index,time,page,sender_name,content,photos,videos,link,kdv,,,
1824,2023/10/31,,Đoàn Việt,"‼️ Vỏ Mỹ nhưng hệ điều hành Việt Nam:  Trên tay cho ae 1 siêu phẩm hàng liên doanh Việt - Mỹ mới nhất. Với thiết kế mạnh mẽ đến từ California kết hợp cùng hệ điều hành BOS của Bphone.  Đặc biệt siêu phẳm này được thêm con loa mua trên phố Hai Bà Trưng. Đây là tiện ích tuyệt vời cho anh em thích nghe dòng nhạc nhẹ.  Chúng ta sẽ cùng trải nghiệm ca khúc ""Dĩ Vãng Nhạt Nhòa"" trên chính siêu phẩm này để đánh giá chất lượng âm thanh tốt nhất trong tầm giá!!!  #Beatvn",,,,Bách,,,
1825,2023/10/31,,Nguyễn Huyền,"XÓT XA KHUÔN MẶT THẪN THỜ CỦA 3 ĐỨA TRẺ, ÁNH MẮT ĐỎ HOE CỦA NGƯỜI CHỒNG NGƯỜI CHA...   Đám tang của chị T ( Hương Khê - Hà Tĩnh ) được tổ chức trong ngôi nhà nhỏ của gia đình, vẻn vẹn chỉ có người thân, không ồn ào, không đông đúc. Gia đình chị T và chị H thuộc diện hộ nghèo và cận nghèo. Sau khi biết tin 1 số MTQ sáng nay đã đến nhà chia sẻ và gửi chút tấm lòng để gia đình có thể lo hậu sự cho chị T.  Ngoài kia nước lũ vẫn đang dâng cao, nỗi đau người ở lại vẫn còn nguyên đó. Sự việc xảy ra quá nhanh, chỉ trong chớp mắt cướp đi sinh mệnh của 2 con người. Thương xót vô cùng. 😞  Xin gửi lời chia buồn sâu sắc tới gia đình. 🙏","https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/396680401_251231104249119_132881912175803998_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=hPKZqY5rF_EAX-4vlOp&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRTGHPV1BMTequoYZdH9vj7uAw2O1DSo6jkfm43HQcuCg&oe=657FBE48 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/370756137_1055445049133084_868283668640106874_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=oX66BdWPZp4AX-mC-nX&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQeqiierQIAJHw5k2Kvw_x-QRyh-9qlHK-J14Tfsp2GEQ&oe=657FB24C 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/371527111_649406573985461_6993185049149536579_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=WFCJW131334AX8i-1_U&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTzeWSUH4c1-ry3lTI9HdegrvcOLG_Qyh14q2FmUx3UNg&oe=657FBBA3 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/396480456_1686529068514750_3966815523340153216_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=aLOhcy0ltlYAX8DCVrc&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQa8fCJBOaT8N-w-h8cnjTUAWB0w-xvebgpK4j-0J8Qug&oe=657FD27F ",,,Bách,,,
1826,2023/10/31,,Nguyễn Huyền,"PROFILE CỰC KHỦNG CỦA ĐỒNG CHÍ CÔNG AN ""KHOÁC VAI"" TÊN CƯỚP NGÂN HÀNG TẠI SÂN BAY TÂN SƠN NHẤT 👮  👮‍♂️: Trung tá Nguyễn Thành Hưng  ⭐️: Trưởng Phòng cảnh sát hình sự Công an TP.HCM   🎖 Chiến công:  ✅ Tham gia phá vụ án thảm sát 4 người ở bản Phồng (tỉnh Nghệ An) ✅ Bắt giang hồ Lê Văn Thọ (Thọ ""Sứt"") ✅ Tham gia phá vụ án ""nữ sinh giao gà"" ở Điện Biên ✅ Tham gia phá đại án buôn lậu xăng dầu lớn nhất cả nước ✅ Trực tiếp chỉ đạo phá vụ án lừa đảo chiếm đoạt tài sản do Phan Công Khanh và đồng bọn thực hiện.  Bảo sao nhìn cái cách đồng chí khoác vai nhẹ nhàng tên cướp lại chuyên nghiệp thế!!!!!  #Beatvn",https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/395465285_309214815210973_9139413137762071052_n.png?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=HG0n-YkWDcEAX8sXgbV&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTCrEWyiOL4hROnBNa5gJyvY9u6FvKgi3973QyrPphkbQ&oe=657FA38A ,,,Empty,,,
1827,2023/10/31,,Nguyễn Long,@Nguyễn Bắc Bình set em 11h20 anh nhé,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/371449643_877778156765162_1905444187186491290_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=_H-4IXGIVT8AX8kZjEW&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSuMOhvuE153qdwoSpdDR3a0SqmPX3HQ3k55vJ4v_9CTw&oe=657FB734 ,,,Đạt,,,
1828,2023/10/31,,Nguyễn Long,đăng video sợ hơi dài,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/371526909_275984942092585_147275238826090895_n.png?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=eUHx1N3cfeUAX_HkyyD&_nc_ht=scontent.fhan14-1.fna&oh=03_AdR9CSXKipqNaTFdDyvPkiAmuHqTF_8hOaDX-urZno8JVA&oe=657FC65B ,,,Đạt,,,
1829,2023/10/31,,Nguyễn Long,"EM GÁI ẴM LUÔN 3 CỦ TIỀN THƯỞNG CỦA QUÁN   Được biết quán bia đang tổ chức cuộc thi truy tìm thần cồn với 2 phần thi. Cấp độ 1: 13 lon trong 60 phút giải thưởng là 1 triệu đồng. Cấp độ 2: 13 lon trong 20 phút giải thưởng là 3 triệu đồng.  Và sau đó quán đã chia sẻ màn dự thi của nữ đô thủ với tuổi đời rất trẻ nhưng khả năng uống bia của cô thì khiến cánh mày râu phải khiếp vía. Chỉ trong 12 phút hơn cô uống sạch 13 lon bia bằng ống hút, mút tùm tụp như mút trà sữa.  Được biết sau khi video được chia sẻ, quán bia đã bị quá tải fanpage bởi số người đăng kí dự thi tăng đột biến. Nhưng xin cảnh báo mọi người là uống được 13 lon bia trong 1 tiếng đã là khó rồi chưa kể 13 lon trong 20 phút. Dễ mà ăn được của quán đâu 🥴  -Thỏ- #beatvn",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/363501918_713674550614199_2306317094005567981_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=ikvlK6IcHWIAX_JTmTI&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQ41Ha3ti74gxYflgZuOP7OCQuKdJHptljWie8qgoo9IA&oe=657FD3F8 ,,,Đạt,,,
1830,2023/10/31,,Dương Lê, ,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/395442978_665901575649297_1496105530451344483_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=RjCmTvZpS9MAX9v0KS6&_nc_ht=scontent.fhan14-4.fna&oh=03_AdSbzaLxuY5lmyVnH8MDMlVGF_sZ2Ttt6eypeAKllBJBIQ&oe=657FAA05 ,,,Đạt,,,
1831,2023/10/31,,Nguyễn Huyền,TÌNH HÌNH 1 GIA ĐÌNH TẠI HÀ TĨNH NGAY LÚC NÀY...   #beatvn,"https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/395730993_726281552699615_3007952234177238940_n.png?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=tCtf3K_cLmEAX9CEbNu&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRXBofLqr3K9bocdVNLjl2vlTU7I6obIingCGr2Sqx1Cw&oe=657FAEBB 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/370162088_1345016059455555_817027256822706720_n.png?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=OtJYikofJSkAX-jebA_&_nc_ht=scontent.fhan14-4.fna&oh=03_AdSuFS6-fLf7cMBJTv8QUIO-foVdH6Ex01B7uTdBe8NnAA&oe=657FC60B 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/371449182_239990785753717_2630260817540883231_n.png?_nc_cat=111&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=wbacdoAiWBYAX8iMYLk&_nc_ht=scontent.fhan14-4.fna&oh=03_AdR-TLW2auSDbXxdENKZTK2WQQMu-J7HeckYLOzuDR3EhQ&oe=657FB28C ",,,Đạt,,,
1832,2023/10/31,,Đoàn Việt,"👼 CẬP NHẬT XU HƯỚNG 2023 👼  Cô giáo nhận lớp 35 em có 6 em tên Anh Nhiên, 8 em tên Gia Bảo!!!",,,,Đạt,,,
1833,2023/10/31,,Đoàn Việt,"🛑 DOANH NHÂN QUỐC CƯỜNG ĐI GẶP MESSI 1 MÌNH, KHÔNG CÓ FILE ĐÍNH KÈM!!!  Doanh nhân Quốc Cường vừa chia sẻ hình ảnh tay bắt mặt mừng cùng Messi trong ngày G.O.A.T nhận quả bóng vàng thứ 8 trong sự nghiệp.   Tỉnh táo hơn nên lần này anh không cho file đính kèm đi cùng tránh những sự việc đáng tiếc xảy ra.  #Beatvn",,,,Empty,,,
1834,2023/10/31,,Tống Bùi Vĩnh Hoàng,"Viết nhạc không thôi chưa đủ thỏa sức sáng tạo cho các bạn nghệ sĩ này nên các bạn phải đá thêm sáng cả mảng làm quảng cáo, não to thực sự... 🧠  #Beatvn #giaithuongquangcaosangtao",https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/370195137_6809301609188133_6459885634781671525_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=mlTlkApiK-UAX8LEVOR&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSPbsyjuln_h6paRSQrqTT1y-ECJ4a9RJX41tv1fi549A&oe=657FC357 ,,,Bách,,,
1835,2023/10/31,,Đoàn Việt, ,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/377294500_867346678189221_6550444535168839262_n.png?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=qABhImBPL68AX-ad0_c&_nc_ht=scontent.fhan14-3.fna&oh=03_AdT0RM8f0sbphG1psCVqrRxu_gyN4OUd4dfXIbhHwDaspw&oe=657FB5DA 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/370247318_1259071654767080_4070728225145988544_n.png?_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=R1WkiJqtA5gAX-2-y2P&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSjrouD6dNA4e8sPUOl1BecZ4Umj2RacfLcQE3gqzi_pw&oe=657FD1DE 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/376556049_282928431378630_288724524635037101_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=Kihyj6PKyuEAX_0t2T3&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQuBSVfCwLsFqufGhuZkIcUR5fXK5GCXAo3KBVcYF26jQ&oe=657F9DC7 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/398342060_878216997195743_370265758474492349_n.png?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=6gPhiidJYHIAX-VGhMo&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSWCub-tZrEieTV-S663lgrqgvraPA2XMHuQvityv6-BQ&oe=657FB0B2 ",,,Đạt,,,
1836,2023/10/31,,Nguyễn Long,Trao vội nụ hôn ngọt ngào cho người yêu và cái kết bị đối phương giã cho 3 trái liên tục hết gỡ.  -Thỏ- 📸 Thành Linh Media #beatvn,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/396647353_355957623566968_640448051875177580_n.png?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=NwxEkPl3o9sAX8TXi-0&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRPGftXuUBCT6YIX5Qw1LvSntK0sJnxXTdSY_Ziwq8Vng&oe=657FC320 ,,,Empty,,,
1837,2023/10/31,,Nguyễn Huyền,"HỖ TRỢ TÌM NGƯỜI THÂN.   Gia đình nhờ cộng đồng mạng chia sẻ cho gia đình Cháu nam trong ảnh là con tên Chu Trường Phi cháu ở Cao Bằng đang làm shiper cho shopeefood cháu  có trọ tại  Ngõ 318 đường Đê La Thành, quận Đống Đa - Hà Nội gần  trường Mỹ thuật công nghiệp, đình k biết ngách và số nhà cháu trọ không rõ số nhà chủ trọ gia đình mất liên  lạc với cháu hôm nay là ngày thứ 5 , gia đình đã và đang tìm kiếm cháu.  Mọi người biết cháu trọ khu nhà nào hoặc thấy cháu ở đâu báo cho gia đình qua sđt 0335959486 bố cháu, hoặc 0988543132 mẹ cháu. Phường Sông Hiến, Thành Phố Cao Bằng. Gia đình xin cám ơn.  #beatvn",https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/380423388_784442620363373_3286117968124526031_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=D2vV1sRg-bcAX8rdqKO&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQWFRor2fpWv2XxYC26by-hzdzYZcD8dQuVCxk11yG-Sw&oe=657FC094 ,,,Empty,,,
1838,2023/10/31,,Tống Bùi Vĩnh Hoàng,"MICHAEL JACKSON, NGƯỜI NHỆN, NỮ THẦN TỰ DO, JOKER,... CÙNG NHIỀU NHÂN VẬT BÍ ẨN KHÁC CÙNG  XUẤT HIỆN TẠI COCOONS HALLOWEEN PARTY CỦA STYLIST HOÀNG KU👻  Nhìn mấy ông bà hóa trang công phu thật,... tôi chỉ cần cái mặt nạ Tôn Ngộ Không 50k mua ở Hàng Mã là đã đủ Halloween lắm rồi. 😬","https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/370252661_1598318500699405_4945032551442100817_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=1L8GKGLK_QYAX-9hPJL&_nc_ht=scontent.fhan14-2.fna&oh=03_AdR1j2eV6uJ7lwqg-J-IhmfMo6vADY4u49EiHPDusB97iQ&oe=657FB5C5 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/397976478_3558511344367002_2678118815079950928_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=CJvcIhH5Zs0AX8cF3Z9&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQJhQGqM2GA6EYkHmye04HEqGrDcmwkOU9YXzdQURZxkQ&oe=657F9DB5 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/397961451_334546442593796_7349870419717883799_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=KPC5IFBkflkAX9-ac1G&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSM3b9Srg-ekJ2_6FAueN2Mx_Y0EfW1lY9rmi9FWrarZw&oe=657FACF0 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/366750374_2021872234839670_3717300617153174985_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=uiuxGn0r8ucAX8tDi1V&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQpUCpQlX0naWbSuQE8LqlqOdCO6xV7c614ZwSvKxKH5Q&oe=657FCC0C 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/397908145_1102558844456466_6643831128779371811_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=OS2aHOdT8zcAX-EHjvo&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQ5gMs7F3fYvuP9PLHr-Mhiv83JcaqvUcM9UnziJRPxNg&oe=657F9E6C 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/370236037_1003935310889216_1754707986350080216_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=qQ4ahZkkwYoAX_IecNo&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQrNvHdURkyk-uhJPKY2O2Ac0ONOj-BdfpOVYQ8kkgEBw&oe=657FBDBC 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/397104812_1353798902011979_4561557593066642776_n.jpg?stp=dst-jpg_p1080x2048&_nc_cat=108&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=dgW0i6qETMcAX_VN6T0&_nc_ht=scontent.fhan14-2.fna&oh=03_AdSfxMwnUP9IBvkwADzgg36R4Sc5P0r23JNmksykjssU1w&oe=657FADB6 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/370300793_1703799170032531_7415613399724960422_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=7HZyiNOC-OoAX_4VYfL&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQjN7lTf4Zd9DxZmdOnoxA7W_eiiyOpMUZ0AsNNlHzcNg&oe=657FBFC3 ",,,Empty,,,
1839,2023/10/31,,Nguyễn Long, ,,,,Empty,,,
1840,2023/10/31,,Nguyễn Long, ,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/393501285_3638729576359969_9156810474073600952_n.png?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=1RWT9Cj617EAX-t7oL0&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQ9ZIrB77FEobtSQj1Iaj1Wkf9jDtT0iccDysG9-qKJIA&oe=657FA518 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/396680408_815121207017842_3630968061356744418_n.png?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=qGPk7Lre2TcAX9gwh8W&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSQzkiGmYjJGjcawIhkN0lYT57j6hyu1GB3sTnaKItgrQ&oe=657FB696 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/395488147_652428393418939_2323186524438128810_n.png?_nc_cat=106&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=q682esL1pbQAX8jXirW&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTib-BB6XtdDq8HuL8hSHfKxYy7hUQdKShn6HQjWxttyQ&oe=657FB3E3 ",,,Empty,,,
1841,2023/10/30,,Nguyễn Huyền,"XÓT XA: HÀ TĨNH MƯA LỚN, HAI CHỊ EM DÂU BỊ NƯỚC CUỐN TRÊN ĐƯỜNG VỀ NHÀ.   Vào khoảng 10h sáng nay, chị Tống Thị T. (33 tuổi) cùng em dâu Nguyễn Thị H. (31 tuổi, cùng trú thôn 12, xã Hà Linh) đi làm thuê tại trang trại gà tại địa phương.  Trên đường về, cả hai bị nước lũ cuốn trôi, mất tích. Người nhà không thấy hai chị em trở về nên thông báo cho lực lượng chức năng tại địa phương nhờ phối hợp tìm kiếm.  Thời điểm xảy ra sự việc, huyện Hương Khê xảy ra mưa lớn nên quá trình tìm kiếm cứu hộ gặp nhiều khó khăn. Đến khoảng 15h cùng ngày, thi thể chị Tống Thị T. được tìm thấy.  Được biết, hai nạn nhân đều khó khăn, chị T. có 3 con nhỏ, chị H. có 2 con nhỏ.   Xin chia buồn cùng với gia đình 😞   #beatvn","https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/371538033_696402762427874_7232525563495483404_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=Ermc0p908-QAX8IhyeB&_nc_ht=scontent.fhan14-1.fna&oh=03_AdR32YcXEOhMmQJ7YR3_O2tAH8QesyqTq8Gev98V0TpJgg&oe=657FC12F 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/380473738_881332566964992_3515054561473895872_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=bUkWUyCNcUgAX-9VTt-&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQenRukLgSzab6JVUk_f2FTsARKnsHBSaV9sRCECo8Vfw&oe=657FAEF9 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/394825142_342235978354466_4950540076471094095_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=s9hXGVxXFtsAX8fNDRm&_nc_oc=AQknPIhwH_juOGqrlygOJsk3Nj-VNWZseJDlTxpXJ9_Zm_O2e8L1pg6m029dt1mCWWqilaUa_0VuQe6AevNYccm8&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRd76pQBhKZYJYeTS48jhRktQ5BN2WwtJgMX7HHUj3oVw&oe=657FB388 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/368068892_1039922847062943_3716198468395808876_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=eXIhsHIHHIkAX9Zp0pX&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTmrMAhcEqU14i9t-aBT8DQz1Es8uILvDaklmTd8xr4mA&oe=657FAED7 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/368498370_1284978516234535_6375896284634294779_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=u44YP8bN6QcAX8Ugz7Z&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSU6CAjKVaXUw51ttS2WSlszKWCnkVIAN5RcdBxRRN7fg&oe=657FAC0C 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/380502360_368573115832091_7828886122216505998_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=DtRhxsls0xMAX_aHREK&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSWKt4tP0VrXZ-h-CzPMcrO14dDLrAw4E-GduCEPCEEyQ&oe=657FABA6 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/380383875_714619600091788_1173810003118492353_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=7U6-5uTZ4QoAX9okCO3&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTWfB4IFIaZa5rUlDIjGNRS-7q0rJUsz54ZZG8YPrV-jQ&oe=657FCFAA 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/371473170_864313225270061_2762060115533023590_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=8LD3tIrTz9QAX-262-n&_nc_ht=scontent.fhan14-4.fna&oh=03_AdRlyr6pQIpOq6IuR8f7Ag5JmoatgUpRUmDE6MfdbNZVBA&oe=657FB25E 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/380269594_714779550567225_4360455437745016902_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=wL9D6tnNPogAX-r7GfB&_nc_ht=scontent.fhan14-4.fna&oh=03_AdQq6Z-YjA90Hd1OadsY9s5CsNh-T4OEA34XqPoL0arq9g&oe=657FB69C 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/367381464_864480351944492_7524328384840502945_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=2UZbfdBUSe0AX-9aDd9&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRao9B-HDiw7GCkUjlbbtJigNlX0IlJckWqvng3PB8TGA&oe=657F9E65 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/380390838_1050533046081732_8517868509884359800_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=CZfz3ptbaOQAX-ReUsY&_nc_ht=scontent.fhan14-4.fna&oh=03_AdSoLhWaE0YbJXrZM1ovS5rZTpEdl-4HdRd9S5X_0hUf8g&oe=657FB7A7 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/380228769_3570524236608818_1471515224374820417_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=Zx2zmt6g7WMAX8pA6-n&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSONE5yK4gt_Uk6n380j6vnynbE7TSsZNinAXZx8q8fCA&oe=657FA9CD ",,,Bách,,,
1842,2023/10/30,,Đoàn Việt,thống nhất để a bình đăng thôi nhé ae. Ae kiểm duyệt lúc nào cần thì admin sẽ tag cho đỡ nhầm nha',,,,Đạt,,,
1843,2023/10/30,,Nguyễn Long,@Nguyễn Bắc Bình 19h30 anb nhé,,,,Đạt,,,
1844,2023/10/30,,Nguyễn Long,Bích Phương chia sẻ outfit cực cháy nhân dịp Halloween 👻 👻 👻  -Thỏ- #beatvn,,,,Đạt,,,
1845,2023/10/30,,Nguyễn Long, ,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/370221358_1432298847315222_8729262216876440714_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=OACIol4Uun8AX86lEdc&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSgG3t40Fj4RAGGdK55qNNZkhNwVpsiTIUkmopgEI5Fyg&oe=657FADA3 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/371505741_6748897038479814_4353002483024168121_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=3f7nkdt4zuIAX-cUeYK&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQtLryTxGcLG0fncNlqq95CqANeBiOVtnqqL5jrbjJUmg&oe=657FC38A ",,,Đạt,,,
1846,2023/10/30,,Tống Bùi Vĩnh Hoàng, ,"https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/397109326_6730756887007738_3302356950846721571_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=104&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=ESe5vjs7e2AAX-9Q_Lq&_nc_ht=scontent.fhan14-3.fna&oh=03_AdRKIJc1wNA2yxw0mIWczaPi0h7xaNMOpYyPqrR1fzByoA&oe=657FD1FB 
https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/387530745_6697690463612144_5116889642394224506_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=102&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=9KZ1xkMsBhQAX8wQuZl&_nc_ht=scontent.fhan14-4.fna&oh=03_AdTZF4zW7LozAUie3h9MbyvQG1S2N7rzYsjeHyM_EGePNQ&oe=657FB620 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/367957658_336266758992536_2063183868841286985_n.jpg?stp=dst-jpg_s2048x2048&_nc_cat=100&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=oMgBqEqg03YAX_a_ns1&_nc_ht=scontent.fhan14-2.fna&oh=03_AdQGU0u6_v5NMoU_IsM1U3iseNKhlkbQRV7u22MkcxY9aw&oe=657FCA01 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/397991819_647581540854953_6583629825119658205_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8cd0a2&_nc_ohc=x3MVrBzcdiAAX-SIaR8&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSAKsJ_6CwGtx85htijS1kEA1oFULBsZorxgCESTy4D8A&oe=657FBC96 ",,,Đạt,,,
